customer6,item12,14.75
customer9,item8,29.33
customer2,item15,42.78
customer6,item4,20.25
customer5,item8,31.53
customer5,item8,15.15
customer10,item12,31.93
customer2,item5,47.98
customer3,item1,9.75
customer3,item4,42.20
customer2,item2,15.50
customer10,item1,39.82
customer1,item12,29.42
customer9,item13,3.13
customer8,item15,12.54
customer3,item4,32.74
customer7,item7,18.68
customer5,item10,48.85
customer1,item13,32.66
customer8,item4,26.50
customer9,item7,38.95
customer8,item4,41.28
customer5,item14,7.60
customer3,item13,13.56
customer4,item3,43.59
customer8,item10,43.99
customer2,item9,40.22
customer6,item2,23.85
customer3,item13,47.27
customer9,item13,8.76
customer8,item13,17.55
customer1,item2,32.71
customer8,item9,27.29
customer8,item14,8.74
customer8,item7,8.05
customer2,item2,46.28
customer4,item10,41.96
customer10,item8,19.67
customer1,item5,39.35
customer10,item6,4.68
customer4,item9,30.60
customer2,item11,15.31
customer2,item5,38.76
customer3,item3,17.20
customer7,item7,32.78
customer7,item6,13.14
customer6,item12,12.08
customer5,item15,22.56
customer4,item12,44.71
customer8,item14,11.39
customer3,item12,46.60
customer6,item12,36.00
customer9,item10,28.99
customer8,item10,8.41
customer7,item6,29.70
customer1,item13,28.53
customer8,item13,34.59
customer1,item11,6.56
customer9,item8,31.50
customer8,item10,38.72
customer5,item7,20.23
customer6,item8,13.21
customer8,item11,14.21
customer1,item13,29.29
customer5,item1,32.27
customer4,item1,12.26
customer9,item7,26.02
customer2,item4,25.10
customer3,item6,45.84
customer2,item2,22.79
customer5,item5,7.61
customer9,item10,27.21
customer2,item5,42.86
customer10,item5,38.23
customer1,item4,35.30
customer5,item10,2.66
customer10,item15,17.94
customer5,item3,35.34
customer1,item3,26.85
customer7,item10,10.40
customer6,item11,38.80
customer7,item7,44.80
customer6,item6,42.85
customer1,item13,13.04
customer8,item11,45.18
customer6,item7,31.65
customer3,item1,33.52
customer8,item3,39.37
customer5,item14,23.52
customer9,item6,44.25
customer5,item3,19.85
customer3,item14,33.06
customer4,item15,47.91
customer10,item14,44.06
customer7,item14,46.77
customer8,item3,34.29
customer10,item6,5.56
customer6,item12,39.95
customer3,item7,13.43
customer4,item13,15.68
